transaction_id,user_id,date,amount,category,merchant,currency,abs_amount,amount_log1p,month,day_of_week,is_weekend,rolling_amount_mean
tx_000686,157,2023-04-03,79.69,utilities,Uber,USD,79.69,4.390614651860415,2023-04,Monday,0,87.81
tx_000859,157,2023-06-23,20.03,health,Shell,USD,20.03,3.0459499897146083,2023-06,Friday,0,65.21666666666667
tx_000490,157,2023-09-06,35.74,health,Amazon,USD,35.74,3.6038660797869797,2023-09,Wednesday,0,57.847500000000004
tx_000310,157,2023-12-31,61.54,rent,Shell,USD,61.54,4.135806352029695,2023-12,Sunday,1,58.586
tx_000656,157,2024-01-11,26.29,health,Uber,USD,26.29,3.306520334720247,2024-01,Thursday,0,53.20333333333334
tx_000268,157,2024-04-26,566.22,rent,LocalGym,USD,566.22,6.340747235527155,2024-04,Friday,0,126.49142857142859
tx_001170,158,2023-02-26,11.52,rent,Uber,USD,11.52,2.5273273656719524,2023-02,Sunday,1,11.52
tx_000778,158,2023-02-28,35.79,education,Walmart,USD,35.79,3.605226069116683,2023-02,Tuesday,0,23.655
tx_000015,158,2023-09-13,11.24,rent,WholeFoods,USD,11.24,2.50470927708418,2023-09,Wednesday,0,19.516666666666666
tx_001091,158,2023-10-22,138.44,education,Amazon,USD,138.44,4.937634401211765,2023-10,Sunday,1,49.2475
tx_000586,158,2024-10-07,19.69,rent,Spotify,USD,19.69,3.029650491757452,2024-10,Monday,0,43.336
tx_001044,158,2024-11-06,58.56,entertainment,Shell,USD,58.56,4.086984207815808,2024-11,Wednesday,0,45.873333333333335
tx_001102,159,2023-01-04,2.58,education,Uber,USD,2.58,1.275362800412609,2023-01,Wednesday,0,2.58
tx_000787,159,2023-09-03,49.43,health,Walmart,USD,49.43,3.920586236088634,2023-09,Sunday,1,26.005
tx_000832,159,2023-12-16,10.08,investment,Spotify,USD,10.08,2.405141681319138,2023-12,Saturday,1,20.696666666666665
tx_000048,159,2023-12-26,171.78,groceries,Starbucks,USD,171.78,5.152019108930738,2023-12,Tuesday,0,58.4675
tx_000037,159,2024-10-30,38.61,transport,LocalGym,USD,38.61,3.6790816116338254,2024-10,Wednesday,0,54.496
tx_001131,159,2024-12-25,5.59,education,Starbucks,USD,5.59,1.8855533485144158,2024-12,Wednesday,0,46.345
tx_000670,160,2023-07-17,45.22,groceries,Uber,USD,45.22,3.8334126048462345,2023-07,Monday,0,45.22
tx_000293,160,2024-01-21,105.8,health,LocalGym,USD,105.8,4.6709579265260945,2024-01,Sunday,1,75.50999999999999
tx_000080,160,2024-02-06,5.71,investment,Starbucks,USD,5.71,1.9035989509835904,2024-02,Tuesday,0,52.24333333333333
tx_000056,160,2024-07-16,49.48,utilities,Walmart,USD,49.48,3.9215772182329576,2024-07,Tuesday,0,51.552499999999995
tx_000326,160,2024-08-22,38.92,investment,Spotify,USD,38.92,3.686877451443263,2024-08,Thursday,0,49.025999999999996
tx_000343,161,2023-02-25,85.45,investment,LocalGym,USD,85.45,4.4595662121293,2023-02,Saturday,1,85.45
tx_000300,161,2023-10-12,66.94,utilities,Spotify,USD,66.94,4.218624962732438,2023-10,Thursday,0,76.195
tx_000648,161,2023-12-17,75.45,education,Amazon,USD,75.45,4.336636932375072,2023-12,Sunday,1,75.94666666666667
tx_000565,161,2024-05-29,29.15,groceries,Walmart,USD,29.15,3.4061849231731944,2024-05,Wednesday,0,64.2475
tx_000987,161,2024-11-14,38.66,utilities,Walmart,USD,38.66,3.68034312309165,2024-11,Thursday,0,59.129999999999995
tx_000561,162,2023-03-07,58.76,education,Amazon,USD,58.76,4.090336540824562,2023-03,Tuesday,0,58.76
tx_001198,162,2023-08-27,5.5,groceries,Shell,USD,5.5,1.8718021769015913,2023-08,Sunday,1,32.129999999999995
tx_000031,162,2023-09-06,54.94,investment,WholeFoods,USD,54.94,4.024279687773814,2023-09,Wednesday,0,39.73333333333333
tx_000230,162,2023-10-08,3.57,investment,WholeFoods,USD,3.57,1.5195132049061133,2023-10,Sunday,1,30.6925
tx_000372,162,2023-10-17,149.56,transport,Uber,USD,149.56,5.01436167583707,2023-10,Tuesday,0,54.465999999999994
tx_000608,162,2024-03-29,42.62,rent,Starbucks,USD,42.62,3.775515760773483,2024-03,Friday,0,52.49166666666667
tx_001088,163,2023-03-30,10.76,rent,LocalGym,USD,10.76,2.464703942470481,2023-03,Thursday,0,10.76
tx_000415,163,2024-01-17,11.98,investment,Uber,USD,11.98,2.563409711275944,2024-01,Wednesday,0,11.370000000000001
tx_000771,163,2024-08-13,21.76,health,Spotify,USD,21.76,3.1250046092581303,2024-08,Tuesday,0,14.833333333333334
tx_000228,163,2024-08-22,62.82,rent,Shell,USD,62.82,4.156066620850098,2024-08,Thursday,0,26.83
tx_000989,163,2024-10-26,191.03,utilities,LocalGym,USD,191.03,5.257651609822021,2024-10,Saturday,1,59.67
tx_001181,164,2023-07-08,4.46,education,Uber,USD,4.46,1.6974487897568136,2023-07,Saturday,1,4.46
tx_000036,164,2023-07-26,22.28,health,Uber,USD,22.28,3.147594622863237,2023-07,Wednesday,0,13.370000000000001
tx_000279,164,2023-10-12,73.36,transport,Walmart,USD,73.36,4.308918162853243,2023-10,Thursday,0,33.36666666666667
tx_000598,164,2023-12-19,104.58,transport,Amazon,USD,104.58,4.65946895939547,2023-12,Tuesday,0,51.17
tx_000173,164,2024-04-26,7.87,rent,Spotify,USD,7.87,2.1826747963214883,2024-04,Friday,0,42.510000000000005
tx_000729,164,2024-09-05,16.33,entertainment,Amazon,USD,16.33,2.8524391037275145,2024-09,Thursday,0,38.14666666666667
tx_000485,165,2023-03-14,14.51,transport,Uber,USD,14.51,2.7414849771884473,2023-03,Tuesday,0,14.51
tx_000711,165,2024-08-03,165.18,education,LocalGym,USD,165.18,5.113071538236835,2024-08,Saturday,1,89.845
tx_001077,166,2023-01-29,-23.35,investment,Starbucks,USD,23.35,3.192531849528599,2023-01,Sunday,1,-23.35
tx_000983,166,2023-10-02,120.71,entertainment,Shell,USD,120.71,4.8016411658864655,2023-10,Monday,0,48.67999999999999
tx_000227,166,2024-04-19,232.62,health,Uber,USD,232.62,5.45369586372755,2024-04,Friday,0,109.99333333333334
tx_000720,166,2024-05-19,11.41,entertainment,Walmart,USD,11.41,2.5185025992165158,2024-05,Sunday,1,85.3475
tx_001006,166,2024-07-17,200.25,utilities,Uber,USD,200.25,5.304547916298673,2024-07,Wednesday,0,108.328
tx_000107,166,2024-07-21,80.11,groceries,Spotify,USD,80.11,4.395806258082254,2024-07,Sunday,1,103.625
tx_000127,166,2024-09-29,43.47,utilities,Uber,USD,43.47,3.794814804522605,2024-09,Sunday,1,95.03142857142858
tx_000847,167,2024-07-25,56.36,rent,Spotify,USD,56.36,4.0493471962913645,2024-07,Thursday,0,56.36
tx_000109,168,2023-05-19,39.31,health,LocalGym,USD,39.31,3.6965995771290743,2023-05,Friday,0,39.31
tx_000140,168,2023-06-26,7.15,health,Uber,USD,7.15,2.0980179272527715,2023-06,Monday,0,23.23
tx_000016,168,2024-01-21,39.55,health,Walmart,USD,39.55,3.702535780561422,2024-01,Sunday,1,28.669999999999998
tx_000076,168,2024-02-14,27.14,education,Spotify,USD,27.14,3.337192051686243,2024-02,Wednesday,0,28.2875
tx_001133,168,2024-02-29,39.34,transport,Spotify,USD,39.34,3.697343532526066,2024-02,Thursday,0,30.498
tx_000974,168,2024-04-17,4.29,health,Walmart,USD,4.29,1.665818245870208,2024-04,Wednesday,0,26.13
tx_000654,169,2023-03-15,95.17,utilities,Starbucks,USD,95.17,4.56611745872439,2023-03,Wednesday,0,95.17
tx_000186,169,2023-07-28,75.25,rent,WholeFoods,USD,75.25,4.334017415487521,2023-07,Friday,0,85.21000000000001
tx_000884,169,2024-01-29,42.91,groceries,WholeFoods,USD,42.91,3.782142084573626,2024-01,Monday,0,71.11
tx_001097,169,2024-03-25,41.59,investment,LocalGym,USD,41.59,3.751619483935122,2024-03,Monday,0,63.730000000000004
tx_000653,169,2024-05-15,135.09,groceries,Uber,USD,135.09,4.913316431572226,2024-05,Wednesday,0,78.002
tx_000322,169,2024-08-21,4.35,utilities,Shell,USD,4.35,1.6770965609079151,2024-08,Wednesday,0,65.72666666666667
tx_000292,170,2023-03-02,57.78,health,LocalGym,USD,57.78,4.073801660990771,2023-03,Thursday,0,57.78
tx_000172,170,2023-12-29,23.63,entertainment,WholeFoods,USD,23.63,3.2039652121324464,2023-12,Friday,0,40.705
tx_000282,170,2024-04-17,116.18,transport,Spotify,USD,116.18,4.7637112141166424,2024-04,Wednesday,0,65.86333333333333
tx_000737,170,2024-08-08,41.82,utilities,Uber,USD,41.82,3.757005283161537,2024-08,Thursday,0,59.8525
tx_000483,170,2024-09-21,23.69,utilities,Starbucks,USD,23.69,3.206398303357088,2024-09,Saturday,1,52.620000000000005
tx_000945,170,2024-12-30,6.91,transport,Shell,USD,6.91,2.0681277817795625,2024-12,Monday,0,45.001666666666665
tx_000906,171,2023-04-01,47.04,utilities,Uber,USD,47.04,3.872033997211783,2023-04,Saturday,1,47.04
tx_001143,171,2023-06-02,89.47,health,Spotify,USD,89.47,4.50501830403765,2023-06,Friday,0,68.255
tx_000269,171,2024-06-29,17.03,entertainment,LocalGym,USD,17.03,2.8920370372152258,2024-06,Saturday,1,51.18
tx_001013,171,2024-09-15,221.6,investment,Amazon,USD,221.6,5.4053764388414445,2024-09,Sunday,1,93.785
tx_001174,172,2023-11-03,47.13,rent,Walmart,USD,47.13,3.873905683315018,2023-11,Friday,0,47.13
tx_001107,172,2024-02-11,32.76,health,Uber,USD,32.76,3.5192766697277564,2024-02,Sunday,1,39.945
tx_000139,172,2024-09-23,40.38,health,Shell,USD,40.38,3.722797672317397,2024-09,Monday,0,40.09
tx_000334,173,2023-07-10,75.58,entertainment,Shell,USD,75.58,4.338335946049148,2023-07,Monday,0,75.58
tx_000596,173,2023-11-11,18.09,transport,Shell,USD,18.09,2.949164637737656,2023-11,Saturday,1,46.835
tx_000714,173,2024-07-02,3.31,rent,LocalGym,USD,3.31,1.4609379041156565,2024-07,Tuesday,0,32.32666666666667
tx_000399,173,2024-11-23,13.22,rent,Uber,USD,13.22,2.6546494243750947,2024-11,Saturday,1,27.55
tx_001121,174,2024-01-12,60.19,investment,Walmart,USD,60.19,4.113983777474449,2024-01,Friday,0,60.19
tx_000301,174,2024-04-03,22.19,investment,Shell,USD,22.19,3.1437211512674406,2024-04,Wednesday,0,41.19
tx_001175,174,2024-12-03,97.77,education,Shell,USD,97.77,4.592793914920036,2024-12,Tuesday,0,60.04999999999999
tx_000110,174,2024-12-30,43.89,utilities,Shell,USD,43.89,3.804215052793841,2024-12,Monday,0,56.01
tx_001135,175,2023-03-17,171.98,investment,Shell,USD,171.98,5.153175980878366,2023-03,Friday,0,171.98
tx_000660,175,2023-10-31,15.09,education,Starbucks,USD,15.09,2.7781979610042917,2023-10,Tuesday,0,93.535
tx_000071,175,2024-01-12,10.35,investment,Starbucks,USD,10.35,2.4292177439274116,2024-01,Friday,0,65.80666666666666
tx_000507,175,2024-02-02,1.91,utilities,WholeFoods,USD,1.91,1.0681530811834012,2024-02,Friday,0,49.832499999999996
tx_001057,175,2024-09-02,46.69,groceries,WholeFoods,USD,46.69,3.864721732310133,2024-09,Monday,0,49.20399999999999
tx_000256,176,2023-04-17,8.65,groceries,Walmart,USD,8.65,2.2669579153508947,2023-04,Monday,0,8.65
tx_001167,176,2023-08-04,44.63,health,Walmart,USD,44.63,3.8205653949393112,2023-08,Friday,0,26.64
tx_000235,176,2023-10-24,6.87,investment,Uber,USD,6.87,2.063058062429312,2023-10,Tuesday,0,20.05
tx_000896,176,2024-05-21,48.6,rent,LocalGym,USD,48.6,3.903990833730882,2024-05,Tuesday,0,27.1875
tx_000034,176,2024-12-21,20.47,utilities,Starbucks,USD,20.47,3.0666566118906897,2024-12,Saturday,1,25.844
tx_000892,177,2023-03-02,67.43,rent,Shell,USD,67.43,4.225811324964407,2023-03,Thursday,0,67.43
tx_001038,177,2023-09-21,5.48,groceries,Spotify,USD,5.48,1.8687205103641833,2023-09,Thursday,0,36.455000000000005
tx_001081,177,2023-09-21,54.64,groceries,Uber,USD,54.64,4.018902367055242,2023-09,Thursday,0,42.51666666666667
tx_000747,177,2023-09-24,42.85,transport,LocalGym,USD,42.85,3.780774718818192,2023-09,Sunday,1,42.6
tx_000855,177,2023-11-21,47.37,rent,Starbucks,USD,47.37,3.878879786834892,2023-11,Tuesday,0,43.554
tx_000572,177,2024-01-23,82.84,rent,Uber,USD,82.84,4.428910220572732,2024-01,Tuesday,0,50.10166666666667
tx_000838,177,2024-01-30,63.38,transport,Shell,USD,63.38,4.164803025870662,2024-01,Tuesday,0,51.99857142857143
tx_000934,177,2024-03-17,1.18,investment,Starbucks,USD,1.18,0.7793248768009976,2024-03,Sunday,1,42.534285714285716
tx_000152,177,2024-04-01,94.39,transport,Walmart,USD,94.39,4.557973751157117,2024-04,Monday,0,55.23571428571428
tx_000833,177,2024-08-07,91.45,transport,LocalGym,USD,91.45,4.5266679578331335,2024-08,Wednesday,0,60.494285714285716
tx_000924,177,2024-09-16,64.16,groceries,Amazon,USD,64.16,4.176845783733844,2024-09,Monday,0,63.53857142857142
tx_000518,177,2024-10-24,6.87,transport,Amazon,USD,6.87,2.063058062429312,2024-10,Thursday,0,57.75285714285714
tx_000999,178,2023-09-17,28.22,education,Walmart,USD,28.22,3.3748534063225533,2023-09,Sunday,1,28.22
tx_000954,178,2023-11-20,87.17,health,Walmart,USD,87.17,4.479266769098936,2023-11,Monday,0,57.695
tx_000582,178,2024-02-09,3.5,health,Starbucks,USD,3.5,1.5040773967762742,2024-02,Friday,0,39.63
tx_000469,178,2024-03-06,90.8,groceries,Uber,USD,90.8,4.519612297626445,2024-03,Wednesday,0,52.4225
tx_000170,178,2024-08-07,15.0,utilities,LocalGym,USD,15.0,2.772588722239781,2024-08,Wednesday,0,44.938
tx_000766,178,2024-12-06,15.91,groceries,Amazon,USD,15.91,2.827905162910489,2024-12,Friday,0,40.1
tx_000731,179,2023-01-02,78.85,health,Starbucks,USD,78.85,4.380149874661021,2023-01,Monday,0,78.85
tx_000545,179,2023-03-12,2.47,rent,Walmart,USD,2.47,1.244154593958768,2023-03,Sunday,1,40.66
tx_000427,179,2023-08-12,56.47,education,Amazon,USD,56.47,4.05126307251965,2023-08,Saturday,1,45.93
tx_000137,179,2023-10-26,37.41,groceries,Starbucks,USD,37.41,3.6483178423578133,2023-10,Thursday,0,43.8
tx_000962,179,2023-12-28,5.33,education,Walmart,USD,5.33,1.8453002361560848,2023-12,Thursday,0,36.106
tx_000618,179,2024-02-13,35.56,utilities,Uber,USD,35.56,3.5989547465859495,2024-02,Tuesday,0,36.01499999999999
tx_000566,179,2024-05-29,107.63,groceries,Amazon,USD,107.63,4.68794761244566,2024-05,Wednesday,0,46.24571428571428
tx_000414,179,2024-10-07,11.54,entertainment,Shell,USD,11.54,2.5289235352047745,2024-10,Monday,0,36.629999999999995
tx_000482,179,2024-10-25,19.96,rent,Starbucks,USD,19.96,3.0426158594528414,2024-10,Friday,0,39.128571428571426
tx_000381,179,2024-11-23,63.65,health,Spotify,USD,63.65,4.168988105217867,2024-11,Saturday,1,40.15428571428571
tx_000795,180,2023-06-27,39.48,entertainment,Uber,USD,39.48,3.70080802497921,2023-06,Tuesday,0,39.48
tx_000829,180,2023-08-24,36.71,entertainment,Amazon,USD,36.71,3.6299253112702656,2023-08,Thursday,0,38.095
tx_001200,180,2023-09-11,46.82,health,Amazon,USD,46.82,3.867443962030179,2023-09,Monday,0,41.00333333333333
tx_000587,180,2023-12-31,26.68,health,Walmart,USD,26.68,3.3207101307494686,2023-12,Sunday,1,37.4225
tx_000088,180,2024-06-30,11.04,transport,Shell,USD,11.04,2.488234439880675,2024-06,Sunday,1,32.146
tx_000726,180,2024-12-05,22.81,investment,Starbucks,USD,22.81,3.170105660498771,2024-12,Thursday,0,30.59
tx_001106,180,2024-12-05,35.41,health,Shell,USD,35.41,3.594843462187342,2024-12,Thursday,0,31.27857142857143
tx_000677,181,2023-03-31,90.79,education,WholeFoods,USD,90.79,4.519503359231,2023-03,Friday,0,90.79
tx_000245,181,2023-08-14,65.91,transport,Uber,USD,65.91,4.2033484327947255,2023-08,Monday,0,78.35
tx_000601,181,2023-10-29,26.82,health,Walmart,USD,26.82,3.325755186495297,2023-10,Sunday,1,61.17333333333334
tx_000190,181,2024-01-23,43.63,health,LocalGym,USD,43.63,3.7984062786411785,2024-01,Tuesday,0,56.7875
tx_000864,181,2024-05-22,44.35,entertainment,WholeFoods,USD,44.35,3.814410176561146,2024-05,Wednesday,0,54.3
tx_000589,181,2024-06-12,2.72,utilities,Uber,USD,2.72,1.3137236682850553,2024-06,Wednesday,0,45.70333333333334
tx_000463,181,2024-09-20,34.04,investment,Shell,USD,34.04,3.5564902660681907,2024-09,Friday,0,44.037142857142854
tx_000848,181,2024-09-27,4.68,rent,Spotify,USD,4.68,1.7369512327330598,2024-09,Friday,0,31.735714285714284
tx_001104,182,2023-04-22,11.13,transport,LocalGym,USD,11.13,2.495681722955959,2023-04,Saturday,1,11.13
tx_000644,182,2023-07-20,48.45,entertainment,Starbucks,USD,48.45,3.900962058068721,2023-07,Thursday,0,29.790000000000003
tx_000542,182,2024-01-16,16.33,groceries,Amazon,USD,16.33,2.8524391037275145,2024-01,Tuesday,0,25.30333333333333
tx_001184,182,2024-10-02,29.0,education,Uber,USD,29.0,3.4011973816621555,2024-10,Wednesday,0,26.2275
tx_000188,183,2023-05-07,8.48,education,Uber,USD,8.48,2.2491843162669305,2023-05,Sunday,1,8.48
tx_000895,183,2023-11-20,31.39,groceries,WholeFoods,USD,31.39,3.477849733183238,2023-11,Monday,0,19.935000000000002
tx_000296,183,2024-12-06,62.74,entertainment,WholeFoods,USD,62.74,4.15481230898919,2024-12,Friday,0,34.20333333333333
tx_000526,184,2023-07-24,28.45,health,Uber,USD,28.45,3.3826939100975957,2023-07,Monday,0,28.45
tx_000236,184,2023-10-20,10.49,investment,Starbucks,USD,10.49,2.4414770918606643,2023-10,Friday,0,19.47
tx_000815,184,2024-12-26,3.82,rent,Uber,USD,3.82,1.572773928062509,2024-12,Thursday,0,14.253333333333332
tx_001147,185,2023-01-27,7.75,rent,Amazon,USD,7.75,2.169053700369523,2023-01,Friday,0,7.75
tx_000068,185,2023-03-19,85.93,health,Walmart,USD,85.93,4.465103197090973,2023-03,Sunday,1,46.84
tx_000244,185,2023-03-26,21.32,investment,WholeFoods,USD,21.32,3.1054831375131102,2023-03,Sunday,1,38.333333333333336
tx_001172,185,2023-07-13,84.43,investment,LocalGym,USD,84.43,4.447697327163527,2023-07,Thursday,0,49.8575
tx_000092,185,2023-12-21,49.22,utilities,Amazon,USD,49.22,3.916413353729439,2023-12,Thursday,0,49.730000000000004
tx_000484,185,2024-04-30,43.3,entertainment,Starbucks,USD,43.3,3.7909846770510898,2024-04,Tuesday,0,48.65833333333333
tx_000325,185,2024-06-06,9.65,entertainment,WholeFoods,USD,9.65,2.365559892155434,2024-06,Thursday,0,43.08571428571429
tx_000480,185,2024-10-19,40.44,utilities,WholeFoods,USD,40.44,3.7242465979512276,2024-10,Saturday,1,47.75571428571429
tx_001187,186,2023-03-02,17.32,health,Uber,USD,17.32,2.9079933592459843,2023-03,Thursday,0,17.32
tx_000194,186,2023-03-16,61.41,education,Uber,USD,61.41,4.133725518945951,2023-03,Thursday,0,39.364999999999995
tx_000150,186,2023-08-27,86.9,rent,Starbucks,USD,86.9,4.476199804691132,2023-08,Sunday,1,55.21
tx_000411,186,2024-01-30,34.88,transport,Uber,USD,34.88,3.5801800371905954,2024-01,Tuesday,0,50.1275
tx_000990,186,2024-06-07,253.97,groceries,Starbucks,USD,253.97,5.541145891178645,2024-06,Friday,0,90.896
tx_000835,186,2024-07-01,63.77,transport,LocalGym,USD,63.77,4.170842533194826,2024-07,Monday,0,86.375
tx_000679,187,2023-01-28,122.04,education,Amazon,USD,122.04,4.812509505757334,2023-01,Saturday,1,122.04
tx_001005,187,2023-04-25,8.23,transport,Walmart,USD,8.23,2.222459048514761,2023-04,Tuesday,0,65.135
tx_000457,187,2023-12-17,66.73,education,Uber,USD,66.73,4.215529213226812,2023-12,Sunday,1,65.66666666666667
tx_000231,187,2024-06-17,38.47,transport,Uber,USD,38.47,3.675540889674756,2024-06,Monday,0,58.86750000000001
tx_000874,187,2024-10-17,291.87,transport,Walmart,USD,291.87,5.679728824552481,2024-10,Thursday,0,105.468
tx_000404,187,2024-10-28,64.72,health,Walmart,USD,64.72,4.185403293169068,2024-10,Monday,0,98.67666666666668
tx_000356,187,2024-12-17,84.71,investment,Uber,USD,84.71,4.450969504910791,2024-12,Tuesday,0,96.68142857142857
tx_000199,188,2023-01-09,12.36,education,Shell,USD,12.36,2.5922651681085,2023-01,Monday,0,12.36
tx_000184,188,2023-05-16,26.53,investment,Starbucks,USD,26.53,3.315276319154516,2023-05,Tuesday,0,19.445
tx_000604,188,2023-05-28,138.35,rent,WholeFoods,USD,138.35,4.936988753927957,2023-05,Sunday,1,59.080000000000005
tx_000476,188,2023-10-20,13.17,rent,WholeFoods,USD,13.17,2.6511270537025893,2023-10,Friday,0,47.60249999999999
tx_000619,188,2023-11-05,94.24,groceries,Starbucks,USD,94.24,4.556400021618662,2023-11,Sunday,1,56.92999999999999
tx_001070,188,2024-01-24,46.69,rent,WholeFoods,USD,46.69,3.864721732310133,2024-01,Wednesday,0,55.22333333333333
tx_000759,188,2024-03-06,1.56,utilities,Shell,USD,1.56,0.9400072584914712,2024-03,Wednesday,0,47.55714285714286
tx_000637,188,2024-09-10,78.97,entertainment,WholeFoods,USD,78.97,4.381651564343798,2024-09,Tuesday,0,57.07285714285714
tx_000147,189,2023-04-25,151.71,education,Spotify,USD,151.71,5.028540697965091,2023-04,Tuesday,0,151.71
tx_000096,189,2023-07-12,31.38,rent,Uber,USD,31.38,3.477540948249489,2023-07,Wednesday,0,91.545
tx_000157,189,2024-01-24,4.18,health,WholeFoods,USD,4.18,1.6448050562713916,2024-01,Wednesday,0,62.42333333333334
tx_000496,189,2024-02-24,4.13,health,Spotify,USD,4.13,1.6351056591826783,2024-02,Saturday,1,47.85
tx_000768,189,2024-07-02,6.71,entertainment,Spotify,USD,6.71,2.0425181875752383,2024-07,Tuesday,0,39.622
tx_000612,189,2024-09-17,44.88,investment,Starbucks,USD,44.88,3.82602929226117,2024-09,Tuesday,0,40.498333333333335
tx_000734,190,2023-08-21,12.05,entertainment,Starbucks,USD,12.05,2.5687881337687024,2023-08,Monday,0,12.05
tx_000876,190,2023-10-29,35.52,rent,Shell,USD,35.52,3.597860055726768,2023-10,Sunday,1,23.785000000000004
tx_000669,190,2023-11-18,23.47,rent,Uber,USD,23.47,3.19744787745458,2023-11,Saturday,1,23.679999999999996
tx_000479,190,2024-01-04,58.13,transport,Shell,USD,58.13,4.079738409832738,2024-01,Thursday,0,32.292500000000004
tx_000396,190,2024-07-09,4.18,investment,Walmart,USD,4.18,1.6448050562713916,2024-07,Tuesday,0,26.669999999999998
tx_000927,191,2023-03-28,189.91,investment,Shell,USD,189.91,5.251802112806568,2023-03,Tuesday,0,189.91
tx_000514,191,2023-07-14,126.76,groceries,Starbucks,USD,126.76,4.850153503906757,2023-07,Friday,0,158.335
tx_000159,191,2023-10-06,17.2,groceries,Walmart,USD,17.2,2.9014215940827497,2023-10,Friday,0,111.29
tx_001036,191,2023-12-26,72.29,utilities,LocalGym,USD,72.29,4.294424173937759,2023-12,Tuesday,0,101.54
tx_000431,191,2024-01-27,1.04,rent,Uber,USD,1.04,0.712949807856125,2024-01,Saturday,1,81.44
tx_000620,191,2024-02-04,106.48,groceries,Walmart,USD,106.48,4.6773047837472905,2024-02,Sunday,1,85.61333333333334
tx_000284,191,2024-04-27,75.39,health,Walmart,USD,75.39,4.335851797553269,2024-04,Saturday,1,84.15285714285714
tx_000580,191,2024-05-03,66.53,groceries,Amazon,USD,66.53,4.212571943586751,2024-05,Friday,0,66.52714285714286
tx_000288,191,2024-09-26,94.72,education,WholeFoods,USD,94.72,4.561427263040173,2024-09,Thursday,0,61.949999999999996
tx_001051,191,2024-10-20,69.16,investment,Spotify,USD,69.16,4.250778348063927,2024-10,Sunday,1,69.37285714285714
tx_000583,191,2024-11-16,55.03,transport,Uber,USD,55.03,4.025887261577193,2024-11,Saturday,1,66.90714285714286
tx_000143,192,2023-03-26,119.4,investment,Walmart,USD,119.4,4.79081953287472,2023-03,Sunday,1,119.4
tx_000978,192,2023-12-14,37.5,health,LocalGym,USD,37.5,3.6506582412937387,2023-12,Thursday,0,78.45
tx_000803,192,2024-05-20,23.67,rent,Amazon,USD,23.67,3.2055879305412653,2024-05,Monday,0,60.19
tx_000135,192,2024-07-31,64.77,entertainment,Shell,USD,64.77,4.186163807313259,2024-07,Wednesday,0,61.335
tx_000363,192,2024-10-19,50.25,health,Amazon,USD,50.25,3.9367156180185177,2024-10,Saturday,1,59.11800000000001
tx_000673,193,2023-02-15,25.47,investment,Spotify,USD,25.47,3.27601201623901,2023-02,Wednesday,0,25.47
tx_000097,193,2023-06-02,45.06,entertainment,Uber,USD,45.06,3.8299448943925394,2023-06,Friday,0,35.265
tx_000819,193,2023-12-24,2.83,transport,Shell,USD,2.83,1.3428648031925547,2023-12,Sunday,1,24.453333333333333
tx_000394,193,2024-05-18,29.97,transport,Shell,USD,29.97,3.4330189939851112,2024-05,Saturday,1,25.8325
tx_000528,193,2024-05-27,57.91,education,Walmart,USD,57.91,4.076010855533596,2024-05,Monday,0,32.248000000000005
tx_000073,193,2024-10-22,47.25,utilities,Spotify,USD,47.25,3.876395827784995,2024-10,Tuesday,0,34.748333333333335
tx_000797,193,2024-12-06,-66.34,education,Walmart,USD,66.34,4.209754413732928,2024-12,Friday,0,20.307142857142853
tx_000260,194,2023-01-06,14.49,transport,WholeFoods,USD,14.49,2.740194654428777,2023-01,Friday,0,14.49
tx_000225,194,2023-04-20,21.29,health,LocalGym,USD,21.29,3.1041381473977774,2023-04,Thursday,0,17.89
tx_000281,194,2024-11-23,52.12,health,Amazon,USD,52.12,3.9725535051681784,2024-11,Saturday,1,29.3
tx_001148,195,2023-03-31,106.35,utilities,Walmart,USD,106.35,4.67609452432479,2023-03,Friday,0,106.35
tx_000993,195,2023-04-20,131.03,utilities,Walmart,USD,131.03,4.88302916949111,2023-04,Thursday,0,118.69
tx_000115,195,2023-05-26,17.2,rent,Starbucks,USD,17.2,2.9014215940827497,2023-05,Friday,0,84.86
tx_000961,195,2023-08-06,8.46,investment,Shell,USD,8.46,2.247072383063787,2023-08,Sunday,1,65.76
tx_000113,195,2023-11-06,12.53,transport,Amazon,USD,12.53,2.604909442182697,2023-11,Monday,0,55.114
tx_000175,195,2023-11-07,66.09,rent,WholeFoods,USD,66.09,4.206035001574797,2023-11,Tuesday,0,56.94333333333333
tx_000407,195,2024-06-19,35.62,investment,Uber,USD,35.62,3.6005945392463645,2024-06,Wednesday,0,53.89714285714285
tx_000141,195,2024-08-26,7.64,investment,LocalGym,USD,7.64,2.1564025828159643,2024-08,Monday,0,39.79571428571428
tx_000459,195,2024-09-25,50.21,groceries,Shell,USD,50.21,3.935934825474459,2024-09,Wednesday,0,28.25
tx_000960,196,2023-01-29,263.5,transport,Amazon,USD,263.5,5.577841251298354,2023-01,Sunday,1,263.5
tx_001098,196,2023-02-04,2.2,education,Walmart,USD,2.2,1.1631508098056809,2023-02,Saturday,1,132.85
tx_001151,196,2023-03-12,15.48,rent,LocalGym,USD,15.48,2.8021475244813256,2023-03,Sunday,1,93.72666666666667
tx_000571,196,2023-03-18,16.99,investment,Walmart,USD,16.99,2.8898160479624417,2023-03,Saturday,1,74.5425
